Category,Type,CAS,Situation,Action,Priority
Abnormal,CAS,OIL PRESS,,Simulate,Medium
Abnormal,CAS,OIL TEMP,,Simulate,Medium
Abnormal,CAS,MAN PRESSURE,,Simulate,Medium
Abnormal,CAS,START ENGAGED,,Simulate,Low
Abnormal,CAS,ALT AIR OPEN,,Simulate,Low
Abnormal,CAS,FUEL LOW TOTAL,,Review,Low
Abnormal,CAS,FUEL IMBALANCE,,Ignore,None
Abnormal,CAS,FUEL IMBALANCE,,Ignore,None
Abnormal,CAS,M BUS 1,,Simulate,Low
Abnormal,CAS,M BUS 2,,Simulate,Low
Abnormal,CAS,BATT 1,,Simulate,Low
Abnormal,CAS,ALT 1,,Simulate,Low
Abnormal,CAS,ALT 2,,Simulate,Low
Abnormal,CAS,AVIONICS OFF,,Ignore,Low
Abnormal,CAS,PFD FAN FAIL,,Simulate,Medium
Abnormal,CAS,MFD FAN FAIL,,Simulate,Medium
Abnormal,CAS,PITOT HEAT FAIL,,Simulate,Medium
Abnormal,CAS,PITOT HEAT REQD,,Ignore,None
Abnormal,CAS,FLAPS OVERSPEED,,Review,Low
Abnormal,CAS,TAKEOFF FLAPS,,Ignore,None
Abnormal,CAS,FLAPS CLIMB,,Ignore,None
Abnormal,CAS,BRAKE TEMP,,Ignore,None
Abnormal,CAS,OXYGEN QTY,,Ignore,None
Abnormal,CAS,OXYGEN RQD,,Simulate,Low
Abnormal,CAS,OXYGEN LEFT ON,,Ignore,None
Abnormal,CAS,CHECK OXYGEN,,Ignore,None
Abnormal,CAS,ANTI ICE TEMP,,Simulate,Low
Abnormal,CAS,ANTI ICE QTY,,Ignore,None
Abnormal,CAS,ANTI ICE PRESS,Tail pressure is low,Simulate,Low
Abnormal,CAS,ANTI ICE PRESS,Pressure is high,Simulate,Low
Abnormal,CAS,ANTI ICE SPEED,,Review,Low
Abnormal,CAS,ANTI ICE HEAT,,Simulate,Low
Abnormal,CAS,ANTI ICE LEVEL,,Ignore,None
Abnormal,CAS,AOA FAIL,,Simulate,Low
Abnormal,CAS,PARK BRAKE ,,Ignore,None
Abnormal,Situation,,Electric Trim Failure,Simulate,Medium
Abnormal,Situation,,Autopilot Failure,Simulate,Medium
Abnormal,Situation,,Failed Brakes,Simulate,Medium
Abnormal,Situation,,Flat Tire,Simulate,Medium
Abnormal,Situation,,Windshield ice but not wings,Simulate,Medium
Abnormal,Situation,,Lift Transducer has ice,Simulate,Medium
Emergency,CAS,OIL PRESS,,Simulate,Medium
Emergency,CAS,OIL TEMP,,Simulate,Medium
Emergency,CAS,CHT,,Simulate,Medium
Emergency,CAS,MAN PRESSURE,,Simulate,Medium
Emergency,CAS,TIT,,Simulate,High
Emergency,CAS,RPM,,Simulate,High
Emergency,CAS,FUEL LOW LEFT,,Ignore,None
Emergency,CAS,FUEL LOW RIGHT,,Ignore,None
Emergency,CAS,FUEL LOW TOTAL,,Ignore,None
Emergency,CAS,FUEL IMBALANCE,,Ignore,None
Emergency,CAS,HIGH FUEL FLOW,,Simulate,Medium
Emergency,CAS,M BUS 1,,Simulate,High
Emergency,CAS,M BUS 2,,Simulate,High
Emergency,CAS,ESS BUS,,Simulate,High
Emergency,CAS,CO LVL HIGH,,Simulate,Medium
Emergency,CAS,OXYGEN FAULT,,Simulate,High
Emergency,CAS,OXYGEN QTY,,Ignore,None
Emergency,CAS,OXYGEN RQD,,Ignore,None
Emergency,CAS,ANTI ICE QTY,,Simulate,Low
Emergency,CAS,AOA OVERHEAT,,Simulate,High
Emergency,CAS,ANTI ICE CTL,,Simulate,High
Emergency,CAS,ANTI ICE QTY,,Ignore,None
Emergency,CAS,FLAPS ICE,,Simulate,Medium
Emergency,CAS,SPIN SPIN SPIN,,Ignore,None
Emergency,CAS,BRAKE TEMP,,Simulate,Low
Emergency,CAS,START ENGAGED,,Simulate,Low
Emergency,Situation,,Engine Failure In Flight,Simulate,High
Emergency,Situation,,Cabin Fire,Simulate,Medium
Emergency,Situation,,Engine Fire,Simulate,Medium
Emergency,Situation,,Wing Fire,Simulate,Medium
Emergency,Situation,,Partial Power Loss,Simulate,High
Emergency,Situation,,Manifold Pressure is dropping,Simulate,High
Emergency,Situation,,Anti-Ice System Failure,Review,High
Emergency,Situation,,AHRS Failure,Review,High
Emergency,Situation,,ADC Failure,Review,High
